id_producto_pasivo,id_producto_banco,id_cliente,numero_cuenta,saldo_actual,cuota_manejo,fecha_apertura
20369,4,2741,4093550001926059,9146000,0,2024-05-05 00:00:00
20370,3,3153,4093550001935962,1965000,15000,2023-10-17 00:00:00
20371,1,4957,4093550001944706,70702000,8900,2024-06-09 00:00:00
20372,4,4957,4093550001952399,13716000,0,2023-11-24 00:00:00
20373,2,2670,4093550001958473,13778000,0,2023-05-30 00:00:00
20374,3,2670,4093550001968042,290805000,15000,2024-08-16 00:00:00
20375,3,4932,4093550001972879,462285000,15000,2024-01-24 00:00:00
20376,1,8400,4093550001976906,69933000,8900,2024-10-19 00:00:00
20377,4,8400,4093550001982677,2112000,0,2023-06-23 00:00:00
20378,4,4811,4093550001991632,353000,0,2024-06-20 00:00:00
20379,1,4811,4093550001992850,76787000,0,2024-11-15 00:00:00
20380,4,6558,4093550001999607,3293000,0,2023-01-10 00:00:00
20381,4,3200,4093550002007079,2444000,0,2024-11-06 00:00:00
20382,2,3200,4093550002007188,1581000,8900,2024-06-28 00:00:00
20383,4,8097,4093550002015862,1084000,0,2023-07-03 00:00:00
20384,2,8097,4093550002017441,25235000,0,2024-06-20 00:00:00
20385,1,1981,4093550002026067,48006000,8900,2023-03-22 00:00:00
20386,4,1981,4093550002033588,1224000,0,2024-08-01 00:00:00
20387,2,3249,4093550002037289,38858000,8900,2023-04-06 00:00:00
20388,4,3249,4093550002046345,575000,0,2024-05-02 00:00:00
20389,4,1863,4093550002046500,11769000,0,2024-10-22 00:00:00
20390,2,1933,4093550002055771,28203000,8900,2024-12-09 00:00:00
20391,3,1794,4093550002056990,231138000,15000,2023-01-17 00:00:00
20392,2,1794,4093550002066608,27937000,8900,2023-05-28 00:00:00
20393,1,2841,4093550002071512,58501000,8900,2024-11-24 00:00:00
20394,2,5086,4093550002073805,126043000,0,2024-03-23 00:00:00
20395,4,7350,4093550002079386,246000,0,2024-04-06 00:00:00
20396,2,7350,4093550002085216,216000,8900,2024-07-20 00:00:00
20397,4,5705,4093550002094815,357000,0,2023-09-10 00:00:00
20398,2,5705,4093550002096160,191000,0,2023-10-02 00:00:00
20399,4,6869,4093550002098688,93000,0,2023-04-04 00:00:00
20400,1,6869,4093550002103739,114560000,8900,2024-03-31 00:00:00
20401,3,8641,4093550002105414,227224000,15000,2024-04-04 00:00:00
20402,2,8230,4093550002113810,30249000,0,2023-12-29 00:00:00
20403,3,8230,4093550002119126,14813000,15000,2024-01-30 00:00:00
20404,2,9202,4093550002125906,343000,0,2024-08-08 00:00:00
20405,4,9202,4093550002128684,135000,0,2023-05-23 00:00:00
20406,4,6264,4093550002133082,139000,0,2024-03-21 00:00:00
20407,3,6264,4093550002137994,392000,15000,2024-05-10 00:00:00
20408,1,8938,4093550002143911,46599000,0,2024-08-31 00:00:00
20409,4,8938,4093550002146131,83000,0,2023-11-08 00:00:00
20410,1,6807,4093550002152615,16494000,8900,2023-12-09 00:00:00
20411,3,6807,4093550002162354,55065000,15000,2023-05-20 00:00:00
20412,3,7067,4093550002172238,155309000,15000,2024-02-12 00:00:00
20413,1,5447,4093550002177014,37454000,8900,2023-10-15 00:00:00
20414,3,5447,4093550002186253,479898000,15000,2023-07-24 00:00:00
20415,4,8031,4093550002195193,4393000,0,2023-08-03 00:00:00
20416,1,6340,4093550002199967,12859000,8900,2023-05-23 00:00:00
20417,3,2491,4093550002202493,120224000,15000,2024-09-04 00:00:00
20418,2,2491,4093550002209060,16766000,8900,2024-07-01 00:00:00
20419,3,3466,4093550002214951,522895000,15000,2023-06-20 00:00:00
20420,4,5002,4093550002215677,1000000,0,2023-01-11 00:00:00
20421,1,5002,4093550002219315,45409000,0,2024-06-06 00:00:00
20422,3,1642,4093550002225724,97071000,15000,2024-05-09 00:00:00
20423,1,1642,4093550002232540,83385000,0,2023-03-29 00:00:00
20424,1,6211,4093550002234862,5290000,8900,2023-07-31 00:00:00
20425,4,6211,4093550002236462,1083000,0,2024-03-24 00:00:00
20426,3,7218,4093550002243875,41763000,15000,2023-04-28 00:00:00
20427,4,7218,4093550002249496,1654000,0,2024-10-25 00:00:00
20428,4,4919,4093550002252189,5605000,0,2023-12-05 00:00:00
20429,2,6752,4093550002259760,198000,8900,2023-07-10 00:00:00
20430,3,2666,4093550002262993,104000,15000,2023-08-08 00:00:00
20431,1,2666,4093550002264019,400000,0,2024-08-14 00:00:00
20432,4,9729,4093550002272816,658000,0,2024-04-13 00:00:00
20433,1,3971,4093550002280836,53167000,0,2024-08-24 00:00:00
20434,2,3971,4093550002288338,122340000,0,2024-09-24 00:00:00
20435,3,6823,4093550002293212,254723000,15000,2023-09-02 00:00:00
20436,1,8165,4093550002296212,58118000,0,2024-03-04 00:00:00
20437,4,8165,4093550002303144,4874000,0,2023-07-10 00:00:00
20438,1,1230,4093550002311949,6977000,0,2023-05-24 00:00:00
20439,4,1675,4093550002319339,2939000,0,2023-05-20 00:00:00
20440,1,6085,4093550002325630,24946000,8900,2024-03-01 00:00:00
20441,2,6085,4093550002326985,39998000,0,2024-08-01 00:00:00
20442,3,8871,4093550002330599,1514000,15000,2024-07-04 00:00:00
20443,4,8871,4093550002338092,3738000,0,2024-08-02 00:00:00
20444,4,1315,4093550002346208,2470000,0,2024-07-09 00:00:00
20445,3,5531,4093550002346890,604806000,15000,2024-10-31 00:00:00
20446,1,5531,4093550002351768,27387000,8900,2023-02-03 00:00:00
20447,2,4889,4093550002353194,25970000,8900,2024-08-25 00:00:00
20448,3,4889,4093550002363193,108478000,15000,2024-10-09 00:00:00
20449,3,4680,4093550002365475,235652000,15000,2024-06-29 00:00:00
20450,1,5495,4093550002374303,95311000,8900,2023-10-24 00:00:00
20451,3,2689,4093550002382732,695632000,15000,2023-10-11 00:00:00
20452,3,2808,4093550002384811,36789000,15000,2023-09-11 00:00:00
20453,1,8497,4093550002391246,188000,8900,2024-10-04 00:00:00
20454,4,8497,4093550002392484,398000,0,2024-10-10 00:00:00
20455,1,6192,4093550002394010,33738000,8900,2024-04-10 00:00:00
20456,2,6192,4093550002394051,64032000,8900,2023-04-06 00:00:00
20457,3,2935,4093550002399921,2524000,15000,2023-08-05 00:00:00
20458,2,3169,4093550002405211,15978000,8900,2024-08-02 00:00:00
20459,1,3169,4093550002406005,12897000,0,2023-02-17 00:00:00
20460,3,8207,4093550002413535,10155000,15000,2024-04-12 00:00:00
20461,1,4786,4093550002420545,15361000,8900,2023-06-12 00:00:00
20462,3,6581,4093550002426451,243842000,15000,2023-02-23 00:00:00
20463,4,6581,4093550002431457,5667000,0,2024-12-17 00:00:00
20464,2,7633,4093550002438490,21206000,0,2024-05-03 00:00:00
20465,3,6091,4093550002442196,494000,15000,2023-05-04 00:00:00
20466,2,6091,4093550002449116,239000,0,2024-12-11 00:00:00
20467,2,9710,4093550002452868,1901000,8900,2023-04-16 00:00:00
20468,4,9710,4093550002457771,1975000,0,2023-05-21 00:00:00
20469,2,6816,4093550002459953,44850000,0,2024-09-16 00:00:00
20470,1,8898,4093550002463444,89814000,0,2023-08-11 00:00:00
20471,1,4845,4093550002465738,19336000,0,2023-11-19 00:00:00
20472,2,4371,4093550002467119,1107000,8900,2024-11-05 00:00:00
20473,3,7256,4093550002477063,119531000,15000,2023-09-03 00:00:00
20474,2,8115,4093550002478911,148052000,0,2024-06-24 00:00:00
20475,1,9879,4093550002484097,76629000,0,2024-01-10 00:00:00
20476,3,7693,4093550002485293,46264000,15000,2023-08-09 00:00:00
20477,1,7570,4093550002486284,9619000,8900,2024-03-09 00:00:00
20478,2,7570,4093550002495076,28831000,0,2024-07-04 00:00:00
20479,3,7084,4093550002500154,475353000,15000,2024-02-05 00:00:00
20480,2,4366,4093550002501238,9992000,0,2023-03-01 00:00:00
20481,1,4366,4093550002508357,61811000,8900,2023-04-29 00:00:00
20482,4,5514,4093550002509259,7019000,0,2023-05-21 00:00:00
20483,3,5514,4093550002511944,763118000,15000,2024-05-23 00:00:00
20484,3,2780,4093550002520513,590355000,15000,2023-10-03 00:00:00
20485,1,2780,4093550002522448,81000000,8900,2023-01-31 00:00:00
20486,2,8193,4093550002526905,51812000,8900,2024-05-23 00:00:00
20487,3,4621,4093550002527814,622063000,15000,2023-09-19 00:00:00
20488,1,4621,4093550002537217,23998000,0,2024-11-21 00:00:00
20489,2,8114,4093550002545554,183000,8900,2023-02-17 00:00:00
20490,4,5745,4093550002548013,4837000,0,2023-08-18 00:00:00
20491,4,5092,4093550002554833,5028000,0,2023-05-03 00:00:00
20492,2,5092,4093550002555696,80727000,0,2023-07-03 00:00:00
20493,4,3997,4093550002556449,661000,0,2023-11-15 00:00:00
20494,3,3997,4093550002565511,11195000,15000,2024-04-12 00:00:00
20495,2,2479,4093550002568799,59782000,8900,2024-04-20 00:00:00
20496,1,2479,4093550002576883,16331000,0,2023-07-20 00:00:00
20497,1,1800,4093550002583602,95173000,0,2024-10-13 00:00:00
20498,2,9368,4093550002583626,42852000,0,2024-06-26 00:00:00
20499,4,9368,4093550002584608,7121000,0,2023-05-26 00:00:00
20500,1,5313,4093550002586133,34926000,8900,2024-12-18 00:00:00
20501,1,6963,4093550002587525,218000,0,2023-03-18 00:00:00
20502,1,7957,4093550002589667,1658000,8900,2024-02-07 00:00:00
20503,2,2234,4093550002594123,16808000,0,2024-08-21 00:00:00
20504,1,2527,4093550002596817,28944000,8900,2023-05-04 00:00:00
20505,3,2527,4093550002600219,75031000,15000,2024-04-07 00:00:00
20506,3,1839,4093550002604561,245288000,15000,2024-12-14 00:00:00
20507,4,2351,4093550002608084,3972000,0,2023-12-31 00:00:00
20508,3,2351,4093550002608887,249590000,15000,2024-11-24 00:00:00
20509,3,8209,4093550002611736,377704000,15000,2023-04-07 00:00:00
20510,2,1027,4093550002614027,412000,0,2023-05-14 00:00:00
20511,2,4623,4093550002620126,45222000,0,2023-03-08 00:00:00
20512,3,7551,4093550002627392,754690000,15000,2023-02-13 00:00:00
20513,1,3424,4093550002628222,19754000,0,2024-05-23 00:00:00
20514,2,3450,4093550002635213,45432000,8900,2023-10-09 00:00:00
20515,1,1324,4093550002637649,88454000,8900,2024-05-25 00:00:00
20516,4,5400,4093550002645498,2154000,0,2023-05-21 00:00:00
20517,4,3086,4093550002654113,2727000,0,2024-05-06 00:00:00
20518,1,5958,4093550002662054,32909000,0,2023-07-04 00:00:00
20519,4,5958,4093550002665643,8959000,0,2023-01-31 00:00:00
20520,1,1915,4093550002670246,146136000,0,2024-08-21 00:00:00
20521,3,7737,4093550002671887,466918000,15000,2023-08-13 00:00:00
20522,4,2412,4093550002678251,1658000,0,2024-08-29 00:00:00
20523,3,2412,4093550002684130,238000,15000,2024-08-28 00:00:00
20524,1,4456,4093550002689892,3809000,8900,2023-06-29 00:00:00
20525,3,2058,4093550002690813,275411000,15000,2023-01-01 00:00:00
20526,2,2146,4093550002694114,4754000,0,2023-11-28 00:00:00
20527,4,7019,4093550002703726,1874000,0,2023-03-16 00:00:00
20528,1,7746,4093550002710208,36885000,0,2023-05-20 00:00:00
20529,4,1012,4093550002717366,3361000,0,2023-08-17 00:00:00
20530,2,1012,4093550002720239,3697000,8900,2024-01-23 00:00:00
20531,4,3644,4093550002725065,4744000,0,2024-12-19 00:00:00
20532,1,5717,4093550002731481,48334000,0,2024-09-18 00:00:00
20533,3,5729,4093550002733187,287246000,15000,2023-09-01 00:00:00
20534,1,5729,4093550002738422,82434000,0,2023-06-21 00:00:00
20535,3,6181,4093550002743923,280339000,15000,2023-09-13 00:00:00
20536,4,6181,4093550002749666,3937000,0,2023-09-20 00:00:00
20537,1,4677,4093550002749687,50069000,8900,2023-06-20 00:00:00
20538,3,2920,4093550002755892,526011000,15000,2024-08-14 00:00:00
20539,2,2920,4093550002759588,8760000,8900,2023-06-16 00:00:00
20540,4,4151,4093550002760136,756000,0,2023-04-18 00:00:00
20541,3,4151,4093550002762924,141310000,15000,2024-01-20 00:00:00
20542,1,4319,4093550002764153,94331000,8900,2023-02-01 00:00:00
20543,4,8412,4093550002766857,1036000,0,2023-12-06 00:00:00
20544,3,8412,4093550002769970,281907000,15000,2024-02-24 00:00:00
20545,4,1584,4093550002778820,759000,0,2023-04-09 00:00:00
20546,1,1584,4093550002788188,24308000,8900,2024-07-16 00:00:00
20547,3,9779,4093550002794100,253785000,15000,2024-11-08 00:00:00
20548,2,2318,4093550002801970,97740000,8900,2023-06-24 00:00:00
20549,1,6780,4093550002809729,10477000,8900,2024-05-15 00:00:00
20550,1,8789,4093550002818644,33987000,0,2024-01-14 00:00:00
20551,3,8789,4093550002822958,284384000,15000,2024-03-26 00:00:00
20552,2,6090,4093550002826665,121515000,8900,2023-03-29 00:00:00
20553,3,6090,4093550002833448,284603000,15000,2024-08-26 00:00:00
20554,1,7018,4093550002834448,24337000,0,2024-08-09 00:00:00
20555,2,7018,4093550002835742,25603000,0,2024-02-09 00:00:00
20556,3,3294,4093550002844210,778149000,15000,2023-06-21 00:00:00
20557,3,2258,4093550002847368,75309000,15000,2024-11-30 00:00:00
20558,2,1033,4093550002849791,84120000,8900,2023-03-31 00:00:00
20559,1,1033,4093550002858836,78674000,8900,2023-11-30 00:00:00
20560,3,9403,4093550002859039,230972000,15000,2023-06-01 00:00:00
20561,4,9403,4093550002868586,4625000,0,2023-04-13 00:00:00
20562,1,4646,4093550002877806,192000,8900,2024-02-25 00:00:00
20563,3,9086,4093550002885762,94873000,15000,2024-02-17 00:00:00
20564,2,9086,4093550002895735,3870000,8900,2024-11-28 00:00:00
20565,4,7238,4093550002901167,6729000,0,2023-10-03 00:00:00
20566,1,3441,4093550002901499,97291000,0,2024-05-18 00:00:00
20567,4,3441,4093550002905234,3015000,0,2023-05-18 00:00:00
20568,1,7885,4093550002912494,10209000,0,2024-09-11 00:00:00
20569,2,7885,4093550002915958,38215000,8900,2024-02-21 00:00:00
20570,3,5047,4093550002922085,167320000,15000,2024-06-02 00:00:00
20571,4,7588,4093550002930675,2506000,0,2023-03-01 00:00:00
20572,2,4766,4093550002938154,41352000,8900,2023-10-08 00:00:00
20573,2,9448,4093550002946430,49645000,8900,2023-09-05 00:00:00
20574,4,9448,4093550002953739,9606000,0,2023-07-01 00:00:00
20575,4,6580,4093550002961515,46000,0,2024-12-06 00:00:00
20576,2,6580,4093550002961965,82000,0,2024-01-31 00:00:00
20577,4,9324,4093550002971341,3113000,0,2024-11-24 00:00:00
20578,3,8280,4093550002978051,150963000,15000,2024-10-24 00:00:00
20579,1,1774,4093550002978190,9052000,8900,2024-10-20 00:00:00
20580,3,9235,4093550002984359,373042000,15000,2024-04-22 00:00:00
20581,1,9235,4093550002992890,88296000,8900,2024-09-30 00:00:00
20582,4,1085,4093550002993011,137000,0,2024-05-08 00:00:00
20583,1,1085,4093550002997541,17368000,8900,2024-10-17 00:00:00
20584,4,1306,4093550003001820,2417000,0,2023-02-28 00:00:00
20585,3,1306,4093550003011651,159036000,15000,2024-02-18 00:00:00
20586,1,5167,4093550003013944,195000,8900,2024-03-04 00:00:00
20587,2,4119,4093550003014523,45420000,8900,2024-12-03 00:00:00
20588,4,5713,4093550003020397,990000,0,2023-10-28 00:00:00
20589,1,5713,4093550003022494,94772000,0,2023-09-22 00:00:00
20590,3,1512,4093550003027994,73071000,15000,2023-11-11 00:00:00
20591,1,2902,4093550003033423,14196000,0,2024-04-19 00:00:00
20592,2,2902,4093550003042985,14246000,0,2024-08-17 00:00:00
20593,1,1706,4093550003046173,43672000,0,2024-02-28 00:00:00
20594,1,4219,4093550003048644,22769000,8900,2024-08-06 00:00:00
20595,3,9904,4093550003051599,766881000,15000,2023-11-17 00:00:00
20596,2,4431,4093550003051677,49723000,0,2024-08-13 00:00:00
20597,4,4431,4093550003053120,6151000,0,2023-05-13 00:00:00
20598,1,1319,4093550003060156,80767000,0,2023-01-05 00:00:00
20599,3,1319,4093550003066269,1072028000,15000,2023-01-15 00:00:00
20600,2,1451,4093550003074970,12087000,0,2024-10-03 00:00:00
20601,3,8039,4093550003080612,477106000,15000,2024-05-30 00:00:00
20602,4,8039,4093550003083349,8241000,0,2023-03-08 00:00:00
20603,1,1110,4093550003088235,35259000,0,2024-03-20 00:00:00
20604,2,1110,4093550003096267,17741000,0,2024-01-03 00:00:00
20605,4,8208,4093550003102877,367000,0,2023-08-05 00:00:00
20606,3,1206,4093550003112539,351852000,15000,2024-01-20 00:00:00
20607,2,9500,4093550003116730,8663000,0,2024-10-31 00:00:00
20608,3,5286,4093550003118628,213400000,15000,2024-07-14 00:00:00
20609,1,5286,4093550003121137,31160000,0,2023-07-30 00:00:00
20610,3,6892,4093550003122792,290319000,15000,2024-06-07 00:00:00
20611,1,6892,4093550003124721,39453000,0,2023-10-17 00:00:00
20612,3,4111,4093550003132876,567198000,15000,2024-01-02 00:00:00
20613,4,7577,4093550003137716,10328000,0,2023-08-01 00:00:00
20614,4,8171,4093550003145592,268000,0,2024-11-18 00:00:00
20615,3,8171,4093550003147402,161062000,15000,2024-08-10 00:00:00
20616,2,7946,4093550003149846,34800000,0,2023-09-20 00:00:00
20617,2,8573,4093550003154697,17193000,0,2023-06-28 00:00:00
20618,3,8573,4093550003160599,56906000,15000,2024-11-24 00:00:00
20619,2,7821,4093550003162498,4997000,0,2024-11-10 00:00:00
20620,4,3508,4093550003169670,1721000,0,2023-07-07 00:00:00
20621,3,3508,4093550003176228,337122000,15000,2024-04-12 00:00:00
20622,2,4473,4093550003182548,70073000,0,2023-04-26 00:00:00
20623,1,4473,4093550003183509,42479000,0,2023-06-13 00:00:00
20624,3,2840,4093550003193188,248430000,15000,2024-01-03 00:00:00
20625,2,2840,4093550003195329,6534000,8900,2024-05-09 00:00:00
20626,3,4150,4093550003202068,261677000,15000,2024-11-01 00:00:00
20627,2,4150,4093550003210667,97823000,0,2024-08-13 00:00:00
20628,2,6957,4093550003216210,66875000,8900,2024-05-08 00:00:00
20629,2,5439,4093550003222516,128003000,8900,2024-06-01 00:00:00
20630,3,3891,4093550003225226,155522000,15000,2023-12-05 00:00:00
20631,3,8600,4093550003226051,230000,15000,2023-03-22 00:00:00
20632,4,9155,4093550003235440,1200000,0,2023-11-20 00:00:00
20633,3,9155,4093550003243589,28949000,15000,2024-10-31 00:00:00
20634,2,8588,4093550003250199,133681000,8900,2023-04-04 00:00:00
20635,4,8588,4093550003259413,9824000,0,2023-07-31 00:00:00
20636,2,2415,4093550003266888,11643000,8900,2024-04-10 00:00:00
20637,4,2415,4093550003276718,1436000,0,2024-04-29 00:00:00
20638,2,6977,4093550003282671,54238000,8900,2023-01-03 00:00:00
20639,3,6977,4093550003287455,633552000,15000,2024-07-14 00:00:00
20640,3,5150,4093550003289197,98965000,15000,2024-02-24 00:00:00
20641,3,4638,4093550003292407,412000,15000,2024-04-13 00:00:00
20642,3,4807,4093550003295530,419000,15000,2024-10-10 00:00:00
20643,4,4807,4093550003305178,386000,0,2023-05-07 00:00:00
20644,3,5312,4093550003312560,297123000,15000,2024-06-27 00:00:00
20645,1,5312,4093550003321625,46294000,8900,2024-03-19 00:00:00
20646,3,8336,4093550003324529,486429000,15000,2024-11-04 00:00:00
20647,2,5285,4093550003329803,19308000,8900,2023-10-08 00:00:00
20648,1,5285,4093550003334623,3625000,0,2024-04-08 00:00:00
20649,2,3741,4093550003344495,312000,0,2023-07-25 00:00:00
20650,1,3741,4093550003349256,461000,8900,2024-12-04 00:00:00
20651,2,9131,4093550003351430,58906000,8900,2023-12-27 00:00:00
20652,2,4917,4093550003358270,8121000,8900,2023-01-26 00:00:00
20653,3,4917,4093550003359198,114122000,15000,2023-07-24 00:00:00
20654,2,5808,4093550003361835,21594000,8900,2024-12-08 00:00:00
20655,4,5808,4093550003370702,3596000,0,2023-02-03 00:00:00
20656,1,6702,4093550003378118,104401000,8900,2023-09-01 00:00:00
20657,1,5535,4093550003378888,1635000,0,2024-07-19 00:00:00
20658,3,5535,4093550003383006,252019000,15000,2023-07-27 00:00:00
20659,2,4552,4093550003390266,13547000,8900,2023-07-18 00:00:00
20660,4,1413,4093550003391487,421000,0,2024-01-22 00:00:00
20661,3,9851,4093550003396060,274492000,15000,2023-01-06 00:00:00
20662,4,9851,4093550003398597,1550000,0,2023-02-10 00:00:00
20663,1,8428,4093550003403883,7928000,8900,2023-03-16 00:00:00
20664,1,1617,4093550003406896,23288000,8900,2023-04-05 00:00:00
20665,1,2532,4093550003410392,99668000,8900,2023-08-12 00:00:00
20666,4,2532,4093550003410537,6694000,0,2023-04-28 00:00:00
20667,3,2994,4093550003417839,1100380000,15000,2024-01-26 00:00:00
20668,1,1162,4093550003419697,52159000,8900,2023-01-26 00:00:00
20669,2,1162,4093550003428033,5819000,8900,2024-04-01 00:00:00
20670,2,2291,4093550003431188,63253000,0,2024-07-04 00:00:00
20671,3,2291,4093550003434642,509169000,15000,2024-11-17 00:00:00
20672,3,1457,4093550003438135,409000,15000,2024-10-24 00:00:00
20673,2,1457,4093550003439317,13000,0,2024-12-03 00:00:00
20674,2,6301,4093550003444752,56471000,8900,2023-07-02 00:00:00
20675,1,8914,4093550003454173,13076000,8900,2024-04-06 00:00:00
20676,2,3337,4093550003454450,15363000,0,2024-10-18 00:00:00
20677,4,3337,4093550003464045,1405000,0,2023-02-16 00:00:00
20678,4,7015,4093550003465235,879000,0,2024-09-13 00:00:00
20679,3,7015,4093550003472406,325164000,15000,2024-01-26 00:00:00
20680,4,9215,4093550003472911,3759000,0,2023-05-20 00:00:00
20681,1,9215,4093550003481853,1560000,0,2023-10-30 00:00:00
20682,4,6964,4093550003487967,5734000,0,2023-01-06 00:00:00
20683,4,8505,4093550003494424,1239000,0,2023-08-05 00:00:00
20684,4,2679,4093550003502822,8350000,0,2024-09-23 00:00:00
20685,4,5548,4093550003506006,4621000,0,2024-07-16 00:00:00
20686,2,5814,4093550003515012,20946000,0,2023-09-14 00:00:00
20687,4,6108,4093550003524525,9837000,0,2024-11-18 00:00:00
20688,1,6108,4093550003526165,135168000,0,2023-10-19 00:00:00
20689,1,4410,4093550003531372,8527000,0,2024-12-11 00:00:00
20690,3,4410,4093550003537344,115080000,15000,2023-11-20 00:00:00
20691,2,4026,4093550003540107,28753000,8900,2024-10-18 00:00:00
20692,1,3698,4093550003545997,58333000,8900,2024-04-01 00:00:00
20693,4,8236,4093550003553976,1719000,0,2023-10-15 00:00:00
20694,2,3521,4093550003556270,17142000,0,2023-03-19 00:00:00
20695,3,4939,4093550003556782,447000,15000,2024-07-10 00:00:00
20696,4,4939,4093550003565625,327000,0,2024-04-28 00:00:00
20697,3,3402,4093550003568061,233000,15000,2023-05-18 00:00:00
20698,2,3402,4093550003576424,183000,8900,2023-04-03 00:00:00
20699,4,1731,4093550003576598,2401000,0,2024-04-01 00:00:00
20700,3,1778,4093550003585878,612756000,15000,2023-08-13 00:00:00
20701,4,7920,4093550003589675,1340000,0,2023-02-13 00:00:00
20702,1,5906,4093550003598161,98088000,0,2023-02-17 00:00:00
20703,3,5906,4093550003603471,567433000,15000,2023-04-16 00:00:00
20704,2,1234,4093550003612014,55747000,8900,2024-01-21 00:00:00
20705,1,1234,4093550003613290,57385000,8900,2024-06-13 00:00:00
20706,1,9797,4093550003616942,50931000,0,2024-05-08 00:00:00
20707,4,9797,4093550003619219,1669000,0,2024-03-26 00:00:00
20708,4,1442,4093550003620483,731000,0,2023-06-11 00:00:00
20709,3,1442,4093550003622422,44552000,15000,2024-11-07 00:00:00
20710,1,9435,4093550003627833,29949000,0,2024-05-05 00:00:00
20711,4,7342,4093550003634566,2966000,0,2024-08-10 00:00:00
20712,4,1350,4093550003636774,13838000,0,2023-09-22 00:00:00
20713,4,5862,4093550003645239,3261000,0,2023-03-29 00:00:00
20714,2,5862,4093550003655177,26829000,8900,2024-04-27 00:00:00
20715,1,5754,4093550003661908,18525000,8900,2023-06-21 00:00:00
20716,1,8765,4093550003671682,3131000,0,2023-05-16 00:00:00
20717,4,3534,4093550003680247,2385000,0,2023-07-01 00:00:00
20718,1,3534,4093550003690075,5566000,0,2023-02-09 00:00:00
20719,1,5871,4093550003692211,70218000,0,2024-01-15 00:00:00
20720,1,4097,4093550003699240,213000,0,2024-08-26 00:00:00
20721,3,1975,4093550003703411,351939000,15000,2024-09-04 00:00:00
20722,4,1975,4093550003710107,953000,0,2023-09-21 00:00:00
20723,3,7881,4093550003710224,323672000,15000,2024-12-05 00:00:00
20724,3,6221,4093550003716923,293000,15000,2024-10-29 00:00:00
20725,2,6221,4093550003721205,283000,8900,2024-07-02 00:00:00
20726,1,8667,4093550003725720,84525000,8900,2023-07-03 00:00:00
20727,3,8667,4093550003733646,1186382000,15000,2023-09-17 00:00:00
20728,2,5316,4093550003743111,75160000,0,2024-11-06 00:00:00
20729,1,5316,4093550003750429,11377000,0,2024-12-17 00:00:00
20730,2,4240,4093550003758758,96510000,8900,2023-06-14 00:00:00
20731,1,4240,4093550003758845,47959000,0,2023-04-04 00:00:00
20732,3,1987,4093550003768680,95292000,15000,2023-08-16 00:00:00
20733,2,1987,4093550003778659,27990000,8900,2023-02-08 00:00:00
20734,3,7983,4093550003785224,23408000,15000,2024-03-25 00:00:00
20735,2,7983,4093550003793714,4811000,0,2023-10-20 00:00:00
20736,4,3787,4093550003803537,1272000,0,2024-01-04 00:00:00
20737,4,7847,4093550003803542,1343000,0,2023-12-28 00:00:00
20738,2,9912,4093550003810185,73025000,8900,2023-04-03 00:00:00
20739,4,9957,4093550003819346,4816000,0,2024-09-12 00:00:00
