id_producto_pasivo,id_producto_banco,id_cliente,numero_cuenta,saldo_actual,cuota_manejo,fecha_apertura
21112,2,6058,4093550005608977,13284000,0,2023-04-21 00:00:00
21113,4,7185,4093550005617125,2491000,0,2023-02-24 00:00:00
21114,1,1612,4093550005625287,12817000,8900,2023-06-06 00:00:00
21115,3,2407,4093550005626866,534743000,15000,2023-10-28 00:00:00
21116,2,6466,4093550005634899,17722000,8900,2023-02-02 00:00:00
21117,1,6466,4093550005636851,6977000,8900,2024-01-28 00:00:00
21118,2,4743,4093550005643017,88643000,8900,2023-07-01 00:00:00
21119,3,4743,4093550005645707,353085000,15000,2024-05-18 00:00:00
21120,3,6720,4093550005650827,2814000,15000,2024-11-06 00:00:00
21121,2,6720,4093550005659665,2432000,8900,2024-08-08 00:00:00
21122,1,3697,4093550005662226,309000,8900,2024-08-28 00:00:00
21123,2,9305,4093550005668006,20537000,0,2024-08-27 00:00:00
21124,4,9305,4093550005674010,12146000,0,2023-12-24 00:00:00
21125,4,3769,4093550005683578,173000,0,2024-03-14 00:00:00
21126,2,6854,4093550005689434,32756000,0,2023-09-11 00:00:00
21127,4,6854,4093550005699143,4553000,0,2023-03-28 00:00:00
21128,3,2372,4093550005700217,653024000,15000,2023-01-21 00:00:00
21129,4,2372,4093550005700830,9872000,0,2024-04-16 00:00:00
21130,4,6618,4093550005707752,237000,0,2024-08-25 00:00:00
21131,2,6618,4093550005712938,33259000,8900,2024-01-22 00:00:00
21132,2,6516,4093550005714540,51023000,8900,2023-12-11 00:00:00
21133,4,6516,4093550005720104,6154000,0,2023-06-20 00:00:00
21134,3,8607,4093550005726057,183053000,15000,2024-07-02 00:00:00
21135,1,8607,4093550005730402,99628000,8900,2023-02-18 00:00:00
21136,2,7210,4093550005736989,28426000,8900,2024-08-29 00:00:00
21137,3,5912,4093550005746270,787071000,15000,2023-03-20 00:00:00
21138,2,5912,4093550005751216,65787000,8900,2024-05-31 00:00:00
21139,1,4699,4093550005760063,67649000,8900,2023-09-15 00:00:00
21140,3,4699,4093550005769035,706504000,15000,2023-07-04 00:00:00
21141,3,5395,4093550005777493,750673000,15000,2023-10-02 00:00:00
21142,2,8067,4093550005786222,824000,8900,2024-01-09 00:00:00
21143,4,8067,4093550005788688,3851000,0,2024-12-02 00:00:00
21144,2,8167,4093550005795822,82636000,8900,2024-02-27 00:00:00
21145,4,8167,4093550005798454,6873000,0,2023-09-20 00:00:00
21146,4,5219,4093550005802323,65000,0,2023-07-16 00:00:00
21147,3,5219,4093550005807411,82807000,15000,2024-04-20 00:00:00
21148,2,3220,4093550005814557,534000,0,2023-10-07 00:00:00
21149,3,3220,4093550005819109,66534000,15000,2024-11-05 00:00:00
21150,2,4183,4093550005819801,86916000,8900,2023-11-18 00:00:00
21151,3,4183,4093550005826470,542263000,15000,2024-01-08 00:00:00
21152,4,7492,4093550005827950,1472000,0,2024-08-07 00:00:00
21153,3,7492,4093550005829927,109633000,15000,2024-06-18 00:00:00
21154,2,1278,4093550005839437,15691000,0,2024-09-06 00:00:00
21155,3,1278,4093550005844572,134850000,15000,2023-12-04 00:00:00
21156,2,9991,4093550005850961,5068000,0,2023-04-20 00:00:00
21157,3,6926,4093550005855460,433774000,15000,2024-05-17 00:00:00
21158,1,6926,4093550005857311,48273000,8900,2023-11-21 00:00:00
21159,1,2332,4093550005861348,4630000,8900,2024-01-12 00:00:00
21160,3,2332,4093550005871274,1012145000,15000,2023-02-05 00:00:00
21161,1,8965,4093550005872170,452000,8900,2023-11-13 00:00:00
21162,3,5848,4093550005874170,557229000,15000,2024-02-07 00:00:00
21163,3,2462,4093550005878357,1033409000,15000,2023-08-04 00:00:00
21164,2,2462,4093550005880983,132101000,8900,2024-03-25 00:00:00
21165,4,2344,4093550005887640,5530000,0,2024-04-27 00:00:00
21166,3,2687,4093550005893092,67098000,15000,2024-06-02 00:00:00
21167,2,2687,4093550005899988,46146000,8900,2024-09-08 00:00:00
21168,1,5728,4093550005900437,1803000,0,2024-10-18 00:00:00
21169,2,1015,4093550005903716,13231000,0,2023-04-24 00:00:00
21170,1,1015,4093550005905848,39839000,8900,2024-08-31 00:00:00
21171,2,6249,4093550005911082,3469000,0,2023-09-24 00:00:00
21172,1,6249,4093550005916450,514000,0,2023-10-16 00:00:00
21173,3,1011,4093550005922473,759266000,15000,2023-01-22 00:00:00
21174,3,3302,4093550005931624,168751000,15000,2023-09-26 00:00:00
21175,1,8275,4093550005934389,23664000,8900,2024-09-06 00:00:00
21176,3,6983,4093550005940418,414000,15000,2024-04-09 00:00:00
21177,4,7280,4093550005948515,4731000,0,2023-07-15 00:00:00
21178,3,1781,4093550005952877,687225000,15000,2024-03-17 00:00:00
21179,1,1781,4093550005962709,73081000,8900,2023-08-09 00:00:00
21180,3,3375,4093550005965812,1522000,15000,2023-01-30 00:00:00
21181,1,3375,4093550005970102,4546000,8900,2023-08-30 00:00:00
21182,3,2253,4093550005976159,209339000,15000,2023-05-17 00:00:00
21183,2,2253,4093550005982673,21443000,0,2024-12-04 00:00:00
21184,2,7286,4093550005989609,139763000,8900,2023-02-23 00:00:00
21185,3,7286,4093550005997325,1196136000,15000,2023-12-29 00:00:00
21186,4,3423,4093550006007127,587000,0,2023-11-06 00:00:00
21187,2,8868,4093550006013204,51119000,0,2023-09-24 00:00:00
21188,3,1220,4093550006018762,354850000,15000,2024-06-27 00:00:00
21189,4,1220,4093550006023029,3143000,0,2023-04-30 00:00:00
21190,1,8029,4093550006025125,451000,8900,2024-03-16 00:00:00
21191,2,8029,4093550006029438,259000,8900,2024-09-19 00:00:00
21192,1,6391,4093550006036578,9403000,8900,2023-06-04 00:00:00
21193,4,8198,4093550006039014,1309000,0,2024-04-26 00:00:00
21194,3,2388,4093550006046668,294868000,15000,2024-03-28 00:00:00
21195,4,2388,4093550006055858,4586000,0,2024-05-11 00:00:00
21196,3,3201,4093550006057702,696516000,15000,2023-07-28 00:00:00
21197,2,8350,4093550006060662,79613000,0,2024-08-20 00:00:00
21198,2,2059,4093550006070014,88906000,0,2024-05-25 00:00:00
21199,4,2424,4093550006070440,4646000,0,2024-08-27 00:00:00
21200,3,2424,4093550006072178,69972000,15000,2023-11-28 00:00:00
21201,1,8590,4093550006073507,33949000,0,2024-08-31 00:00:00
21202,3,8590,4093550006074226,503556000,15000,2024-11-02 00:00:00
21203,4,1256,4093550006081650,856000,0,2024-10-21 00:00:00
21204,3,1256,4093550006082560,135846000,15000,2023-03-14 00:00:00
21205,4,1552,4093550006092428,2412000,0,2023-07-02 00:00:00
21206,3,1552,4093550006098964,31102000,15000,2023-04-02 00:00:00
21207,1,9816,4093550006102376,9925000,0,2024-10-24 00:00:00
21208,2,9920,4093550006110419,41771000,0,2024-01-03 00:00:00
21209,1,9920,4093550006118819,22827000,8900,2023-07-24 00:00:00
21210,1,9478,4093550006125178,40739000,8900,2023-04-03 00:00:00
21211,2,9478,4093550006128232,5554000,8900,2024-03-20 00:00:00
21212,2,7000,4093550006136643,93171000,0,2024-10-25 00:00:00
21213,1,7000,4093550006145282,30134000,0,2024-10-06 00:00:00
21214,3,9099,4093550006152448,276882000,15000,2023-05-11 00:00:00
21215,3,9856,4093550006157370,21480000,15000,2024-07-18 00:00:00
21216,3,3265,4093550006158109,533771000,15000,2024-04-20 00:00:00
21217,4,5068,4093550006167423,177000,0,2024-05-30 00:00:00
21218,1,5068,4093550006175007,84527000,0,2023-07-03 00:00:00
21219,1,6896,4093550006175749,3811000,8900,2023-11-18 00:00:00
21220,2,3634,4093550006183121,75082000,0,2023-07-09 00:00:00
21221,4,3634,4093550006193018,8718000,0,2023-09-23 00:00:00
21222,3,5159,4093550006194761,30766000,15000,2023-04-30 00:00:00
21223,2,5159,4093550006202579,130514000,8900,2024-04-16 00:00:00
21224,1,5050,4093550006212441,40427000,8900,2024-12-08 00:00:00
21225,2,5050,4093550006213877,1680000,0,2023-05-09 00:00:00
21226,4,6247,4093550006215711,3278000,0,2024-05-07 00:00:00
21227,3,8269,4093550006219673,131310000,15000,2024-04-19 00:00:00
21228,4,8269,4093550006226586,1178000,0,2023-01-23 00:00:00
21229,3,1682,4093550006229084,474403000,15000,2024-04-05 00:00:00
21230,1,1682,4093550006232383,6516000,8900,2023-10-29 00:00:00
21231,1,6354,4093550006232513,5146000,8900,2024-08-15 00:00:00
21232,2,6072,4093550006239062,2168000,0,2024-06-24 00:00:00
21233,3,6072,4093550006244237,411000,15000,2024-07-20 00:00:00
21234,4,1194,4093550006251072,10467000,0,2024-04-04 00:00:00
21235,3,1194,4093550006251413,356293000,15000,2023-06-15 00:00:00
21236,4,2855,4093550006254563,2209000,0,2024-06-03 00:00:00
21237,1,2855,4093550006260120,14419000,8900,2024-09-08 00:00:00
21238,1,6196,4093550006264927,12815000,0,2024-04-28 00:00:00
21239,2,6196,4093550006269555,13674000,0,2024-12-08 00:00:00
21240,3,9312,4093550006271671,478155000,15000,2023-04-14 00:00:00
21241,4,1746,4093550006279761,1800000,0,2023-01-19 00:00:00
21242,3,1746,4093550006284035,274002000,15000,2024-01-01 00:00:00
21243,4,8180,4093550006286898,9269000,0,2023-04-27 00:00:00
21244,1,7005,4093550006288876,77354000,0,2023-12-30 00:00:00
21245,4,5744,4093550006298003,9267000,0,2023-02-21 00:00:00
21246,1,5744,4093550006305177,97504000,0,2024-04-13 00:00:00
21247,2,3992,4093550006315166,43673000,0,2023-06-21 00:00:00
21248,1,2895,4093550006321092,22017000,8900,2024-06-02 00:00:00
21249,4,4186,4093550006322719,8488000,0,2023-05-06 00:00:00
21250,3,7601,4093550006329914,240105000,15000,2023-12-16 00:00:00
21251,2,7601,4093550006332720,38185000,8900,2023-03-29 00:00:00
21252,3,3893,4093550006339520,178523000,15000,2023-08-22 00:00:00
21253,4,3893,4093550006346546,13772000,0,2024-02-28 00:00:00
21254,3,8776,4093550006354063,86397000,15000,2023-01-11 00:00:00
21255,4,8776,4093550006362540,128000,0,2023-03-13 00:00:00
21256,3,9399,4093550006367698,610966000,15000,2024-02-07 00:00:00
21257,1,9399,4093550006370172,97807000,0,2024-08-11 00:00:00
21258,1,7476,4093550006378689,2278000,8900,2023-11-18 00:00:00
21259,3,7476,4093550006383273,494165000,15000,2024-06-24 00:00:00
21260,2,3004,4093550006385680,349000,8900,2024-07-11 00:00:00
21261,1,3004,4093550006392308,43000,8900,2023-07-22 00:00:00
21262,2,2149,4093550006401114,5061000,8900,2024-06-16 00:00:00
21263,1,2149,4093550006409498,10905000,8900,2024-07-19 00:00:00
21264,4,5456,4093550006412120,8325000,0,2023-09-05 00:00:00
21265,2,7198,4093550006417100,63258000,8900,2024-01-17 00:00:00
21266,4,7198,4093550006422908,492000,0,2023-05-07 00:00:00
21267,2,9868,4093550006424952,147468000,8900,2024-04-09 00:00:00
21268,1,9868,4093550006434481,53525000,0,2024-08-02 00:00:00
21269,2,8324,4093550006439143,52371000,8900,2023-04-18 00:00:00
21270,2,9125,4093550006442298,9572000,8900,2024-03-11 00:00:00
21271,3,9125,4093550006443317,712480000,15000,2024-03-11 00:00:00
21272,3,6086,4093550006451120,264000,15000,2024-11-24 00:00:00
21273,1,3385,4093550006460758,498000,8900,2024-10-13 00:00:00
21274,2,3385,4093550006468779,73000,0,2024-03-02 00:00:00
21275,2,9676,4093550006470862,2332000,0,2024-12-12 00:00:00
21276,3,9676,4093550006471397,4726000,15000,2023-06-10 00:00:00
21277,2,9518,4093550006477449,1765000,8900,2024-01-14 00:00:00
21278,1,9497,4093550006479961,243000,8900,2023-11-07 00:00:00
21279,3,6273,4093550006482302,184231000,15000,2023-10-18 00:00:00
21280,4,5510,4093550006490311,8706000,0,2023-03-11 00:00:00
21281,1,3255,4093550006497153,24286000,8900,2023-12-12 00:00:00
21282,2,3255,4093550006507077,25733000,0,2023-05-16 00:00:00
21283,3,1197,4093550006514629,962777000,15000,2023-04-02 00:00:00
21284,2,1197,4093550006521341,135186000,0,2024-02-01 00:00:00
21285,1,7356,4093550006526896,86796000,0,2024-10-23 00:00:00
21286,2,9674,4093550006527303,47907000,0,2023-07-17 00:00:00
21287,4,9674,4093550006535852,3755000,0,2023-07-13 00:00:00
21288,2,9124,4093550006544088,78996000,8900,2023-01-20 00:00:00
21289,4,3164,4093550006548107,1182000,0,2024-02-16 00:00:00
21290,2,3164,4093550006556160,9303000,8900,2023-01-24 00:00:00
21291,1,7348,4093550006562959,98009000,0,2023-04-04 00:00:00
21292,2,2986,4093550006571836,16691000,0,2023-09-19 00:00:00
21293,4,8096,4093550006578509,233000,0,2023-07-05 00:00:00
21294,3,3733,4093550006579468,99958000,15000,2023-05-26 00:00:00
21295,2,3733,4093550006584780,28256000,8900,2023-09-22 00:00:00
21296,4,8859,4093550006586762,7637000,0,2024-05-19 00:00:00
21297,3,3206,4093550006595027,79724000,15000,2023-11-22 00:00:00
21298,4,3206,4093550006601697,974000,0,2023-03-09 00:00:00
21299,3,8486,4093550006608374,460157000,15000,2023-09-10 00:00:00
21300,3,6229,4093550006610432,120853000,15000,2024-10-13 00:00:00
21301,1,6229,4093550006612765,23493000,0,2024-01-18 00:00:00
21302,2,4950,4093550006621572,13408000,8900,2024-04-20 00:00:00
21303,3,4950,4093550006624315,19026000,15000,2023-01-01 00:00:00
21304,1,1798,4093550006632216,59138000,0,2023-12-26 00:00:00
21305,2,1798,4093550006640578,17400000,0,2023-10-16 00:00:00
21306,4,6616,4093550006649329,1243000,0,2024-12-16 00:00:00
21307,3,1529,4093550006651618,757146000,15000,2024-11-29 00:00:00
21308,2,1529,4093550006655901,25724000,8900,2024-04-08 00:00:00
21309,1,2075,4093550006661171,48837000,0,2023-01-17 00:00:00
21310,3,2075,4093550006661205,291152000,15000,2024-09-15 00:00:00
21311,1,4530,4093550006661362,79050000,0,2024-02-07 00:00:00
21312,2,7481,4093550006662633,124379000,8900,2023-12-28 00:00:00
21313,4,4465,4093550006668498,232000,0,2023-05-08 00:00:00
21314,1,4465,4093550006671660,112000,0,2024-03-31 00:00:00
21315,2,5229,4093550006671985,81129000,8900,2024-09-20 00:00:00
21316,4,5229,4093550006675609,9801000,0,2023-08-28 00:00:00
21317,4,3925,4093550006681557,2953000,0,2023-01-08 00:00:00
21318,1,8077,4093550006688047,3333000,0,2023-06-24 00:00:00
21319,2,4715,4093550006697316,20212000,0,2023-03-08 00:00:00
21320,2,3801,4093550006706654,68547000,8900,2024-12-10 00:00:00
21321,2,5207,4093550006714092,63481000,8900,2023-11-27 00:00:00
21322,4,8930,4093550006720759,2717000,0,2024-05-22 00:00:00
21323,2,8930,4093550006721472,21567000,0,2023-08-18 00:00:00
21324,4,5724,4093550006728355,5031000,0,2023-07-19 00:00:00
21325,2,5724,4093550006737724,146747000,0,2023-01-26 00:00:00
21326,4,7772,4093550006744668,156000,0,2023-12-04 00:00:00
21327,3,2567,4093550006746253,129583000,15000,2024-08-29 00:00:00
21328,3,8926,4093550006751731,767660000,15000,2023-09-02 00:00:00
21329,4,8926,4093550006752623,5204000,0,2023-12-08 00:00:00
21330,3,2352,4093550006756502,28724000,15000,2024-08-15 00:00:00
21331,3,4832,4093550006757497,88473000,15000,2023-05-11 00:00:00
21332,1,2129,4093550006764738,3420000,0,2023-03-09 00:00:00
21333,1,9468,4093550006773901,24462000,8900,2023-04-09 00:00:00
21334,1,6016,4093550006783725,170000,0,2024-03-14 00:00:00
21335,2,5663,4093550006784151,7000,0,2023-04-21 00:00:00
21336,1,5663,4093550006785258,452000,0,2024-08-30 00:00:00
21337,1,9932,4093550006787323,19813000,8900,2024-09-27 00:00:00
21338,4,9932,4093550006789579,619000,0,2023-02-15 00:00:00
21339,4,9882,4093550006794686,4703000,0,2023-05-31 00:00:00
21340,1,9882,4093550006804571,37830000,8900,2023-12-18 00:00:00
21341,2,3856,4093550006804704,4713000,8900,2024-03-08 00:00:00
21342,3,9101,4093550006807987,388444000,15000,2024-11-14 00:00:00
21343,1,1748,4093550006815645,8952000,8900,2024-03-04 00:00:00
21344,2,1748,4093550006823089,11751000,8900,2023-02-13 00:00:00
21345,3,2993,4093550006823150,23595000,15000,2023-09-02 00:00:00
21346,3,8423,4093550006828582,64423000,15000,2023-01-07 00:00:00
21347,1,8423,4093550006829791,11539000,0,2024-01-02 00:00:00
21348,3,1543,4093550006832125,1170741000,15000,2023-02-14 00:00:00
21349,2,1543,4093550006835388,27361000,8900,2023-07-22 00:00:00
21350,2,8724,4093550006839681,3617000,0,2023-07-02 00:00:00
21351,2,4779,4093550006843971,34831000,0,2024-01-24 00:00:00
21352,3,7049,4093550006847416,3338000,15000,2024-01-17 00:00:00
21353,2,7049,4093550006856050,4404000,8900,2024-09-30 00:00:00
21354,4,7370,4093550006857122,5333000,0,2023-07-16 00:00:00
21355,2,2601,4093550006863254,85662000,0,2023-02-17 00:00:00
21356,1,2601,4093550006868074,25846000,8900,2023-06-02 00:00:00
21357,2,5271,4093550006872663,4181000,0,2024-04-26 00:00:00
21358,1,4027,4093550006879022,71680000,8900,2023-07-03 00:00:00
21359,2,4027,4093550006887632,71992000,8900,2024-12-12 00:00:00
21360,1,3602,4093550006895739,21909000,0,2024-10-15 00:00:00
21361,2,3602,4093550006899065,40496000,0,2024-04-07 00:00:00
21362,2,9670,4093550006904079,3348000,8900,2024-01-19 00:00:00
21363,1,9670,4093550006906280,2723000,8900,2023-03-28 00:00:00
21364,4,2362,4093550006912041,4520000,0,2024-03-12 00:00:00
21365,1,2768,4093550006919128,2829000,8900,2023-10-07 00:00:00
21366,4,2768,4093550006926365,2000000,0,2023-08-28 00:00:00
21367,3,5781,4093550006927609,1113028000,15000,2023-10-11 00:00:00
21368,4,5781,4093550006929222,1084000,0,2023-05-02 00:00:00
21369,4,4558,4093550006929850,2277000,0,2023-09-14 00:00:00
21370,1,9163,4093550006934347,29262000,8900,2023-01-09 00:00:00
21371,2,4762,4093550006940027,86748000,0,2024-04-28 00:00:00
21372,1,4762,4093550006943756,48232000,0,2023-08-21 00:00:00
21373,3,3378,4093550006952208,423000,15000,2023-11-17 00:00:00
21374,1,3378,4093550006959234,106000,8900,2024-12-15 00:00:00
21375,2,1383,4093550006966607,15494000,0,2023-11-09 00:00:00
21376,1,2889,4093550006972418,38379000,8900,2024-12-03 00:00:00
21377,3,2889,4093550006981227,137171000,15000,2023-11-03 00:00:00
21378,3,1825,4093550006981608,255637000,15000,2024-08-04 00:00:00
21379,3,3519,4093550006991488,218451000,15000,2023-03-07 00:00:00
21380,2,3519,4093550006994574,17113000,0,2024-05-01 00:00:00
21381,2,7536,4093550007001972,4658000,0,2024-11-22 00:00:00
21382,3,7536,4093550007011858,36068000,15000,2024-05-15 00:00:00
21383,3,7137,4093550007015119,359960000,15000,2023-08-27 00:00:00
21384,3,1637,4093550007023711,4135000,15000,2024-06-14 00:00:00
21385,2,5307,4093550007029065,36391000,8900,2023-05-13 00:00:00
21386,3,5307,4093550007030192,573507000,15000,2024-02-03 00:00:00
21387,1,2880,4093550007033575,25079000,8900,2024-11-11 00:00:00
21388,1,6154,4093550007042998,2605000,0,2023-10-10 00:00:00
21389,4,6154,4093550007045336,974000,0,2024-04-01 00:00:00
21390,1,8015,4093550007051878,288000,8900,2024-04-16 00:00:00
21391,1,7591,4093550007053371,42383000,0,2024-02-05 00:00:00
21392,3,7591,4093550007056314,590597000,15000,2024-09-24 00:00:00
21393,4,1804,4093550007063816,2096000,0,2024-02-07 00:00:00
21394,1,1804,4093550007064532,8322000,0,2023-09-03 00:00:00
21395,2,6468,4093550007073343,19855000,8900,2024-05-20 00:00:00
21396,4,6468,4093550007082401,1991000,0,2023-05-05 00:00:00
21397,1,6810,4093550007083655,21926000,8900,2023-06-18 00:00:00
21398,3,2071,4093550007084387,284771000,15000,2024-01-26 00:00:00
21399,2,2071,4093550007090930,5221000,8900,2023-07-19 00:00:00
21400,1,4085,4093550007095036,4344000,8900,2024-05-11 00:00:00
21401,3,9457,4093550007104022,675627000,15000,2023-10-13 00:00:00
21402,3,6232,4093550007106817,648565000,15000,2023-05-08 00:00:00
21403,2,8374,4093550007113221,24294000,8900,2024-11-24 00:00:00
21404,4,2305,4093550007119088,7991000,0,2024-11-22 00:00:00
21405,4,1958,4093550007126331,800000,0,2024-03-30 00:00:00
21406,2,8783,4093550007126408,1080000,0,2024-01-19 00:00:00
21407,3,4072,4093550007126671,548768000,15000,2023-07-16 00:00:00
21408,2,4072,4093550007127707,79997000,0,2023-08-14 00:00:00
21409,3,5450,4093550007130458,135845000,15000,2023-12-01 00:00:00
21410,3,2980,4093550007133564,93374000,15000,2023-08-26 00:00:00
21411,3,2609,4093550007139407,1650000,15000,2024-10-31 00:00:00
21412,4,2609,4093550007145784,2348000,0,2023-08-06 00:00:00
21413,2,1171,4093550007146866,151000,8900,2023-08-12 00:00:00
21414,4,1171,4093550007156678,492000,0,2024-05-26 00:00:00
21415,4,5409,4093550007158347,10449000,0,2024-10-08 00:00:00
21416,1,2162,4093550007160525,2283000,8900,2024-11-13 00:00:00
21417,4,2162,4093550007160815,1825000,0,2024-09-15 00:00:00
21418,4,2334,4093550007168170,333000,0,2023-08-27 00:00:00
21419,1,2334,4093550007170203,111080000,0,2023-11-13 00:00:00
21420,3,5539,4093550007174194,247843000,15000,2024-05-25 00:00:00
21421,4,9270,4093550007176679,2770000,0,2023-09-01 00:00:00
21422,1,9270,4093550007186478,4158000,8900,2024-03-30 00:00:00
21423,1,2193,4093550007191681,84923000,0,2023-01-25 00:00:00
21424,4,5440,4093550007197109,2965000,0,2024-11-11 00:00:00
21425,3,5440,4093550007200754,210722000,15000,2024-09-14 00:00:00
21426,3,4641,4093550007209298,1045792000,15000,2023-03-08 00:00:00
21427,1,4641,4093550007210445,95703000,0,2023-07-17 00:00:00
21428,4,4840,4093550007212764,5495000,0,2024-08-29 00:00:00
21429,4,5188,4093550007216113,494000,0,2023-11-15 00:00:00
21430,2,4795,4093550007219350,17356000,8900,2023-11-07 00:00:00
21431,3,7893,4093550007222650,157310000,15000,2024-02-12 00:00:00
21432,2,7893,4093550007230363,25759000,8900,2024-03-27 00:00:00
21433,3,4985,4093550007237465,427000,15000,2024-03-13 00:00:00
21434,1,1844,4093550007242384,46180000,8900,2024-04-19 00:00:00
21435,3,6610,4093550007248531,168637000,15000,2024-04-25 00:00:00
21436,4,6610,4093550007251638,143000,0,2023-01-05 00:00:00
21437,1,9602,4093550007259842,19818000,8900,2024-02-09 00:00:00
21438,3,9602,4093550007264886,395134000,15000,2024-10-18 00:00:00
21439,3,2426,4093550007266054,207399000,15000,2024-08-02 00:00:00
21440,2,2426,4093550007273203,77177000,8900,2023-09-19 00:00:00
21441,4,7401,4093550007281209,11039000,0,2024-03-10 00:00:00
21442,2,7401,4093550007285180,138338000,0,2024-05-04 00:00:00
21443,1,7956,4093550007291102,26547000,0,2024-11-28 00:00:00
21444,2,2266,4093550007300968,40670000,8900,2024-10-21 00:00:00
21445,3,7955,4093550007310572,1339000,15000,2024-03-13 00:00:00
21446,1,3806,4093550007315524,64164000,0,2023-04-02 00:00:00
21447,2,3806,4093550007321167,75250000,8900,2023-05-27 00:00:00
21448,3,1842,4093550007327688,47780000,15000,2023-01-02 00:00:00
21449,2,1842,4093550007334534,33072000,8900,2024-06-21 00:00:00
21450,3,2502,4093550007341595,120451000,15000,2024-12-21 00:00:00
21451,3,3345,4093550007349566,172739000,15000,2023-07-10 00:00:00
21452,1,4525,4093550007352560,26182000,0,2024-10-03 00:00:00
21453,4,4008,4093550007355282,4162000,0,2023-05-08 00:00:00
21454,1,8908,4093550007360888,1466000,0,2024-11-19 00:00:00
21455,2,8272,4093550007365248,188000,0,2024-06-18 00:00:00
21456,1,7629,4093550007373769,34650000,8900,2024-09-10 00:00:00
21457,3,7629,4093550007379390,656225000,15000,2023-11-19 00:00:00
21458,2,2405,4093550007385309,40507000,8900,2023-12-31 00:00:00
21459,1,2405,4093550007385360,36536000,8900,2024-04-12 00:00:00
21460,4,5079,4093550007387636,5638000,0,2024-12-17 00:00:00
21461,1,5172,4093550007391709,66532000,8900,2024-06-11 00:00:00
21462,2,5172,4093550007391761,3138000,8900,2024-10-15 00:00:00
21463,1,8867,4093550007397663,201000,8900,2023-08-28 00:00:00
21464,3,7397,4093550007398997,245682000,15000,2024-01-30 00:00:00
21465,1,7397,4093550007402194,14094000,0,2023-05-27 00:00:00
21466,3,9019,4093550007403621,393502000,15000,2023-04-29 00:00:00
21467,2,9019,4093550007412480,22347000,0,2023-09-04 00:00:00
21468,2,5573,4093550007413946,27094000,8900,2023-06-14 00:00:00
21469,1,2054,4093550007418540,67049000,0,2024-11-17 00:00:00
21470,4,2622,4093550007427298,9319000,0,2023-08-18 00:00:00
21471,2,2622,4093550007437140,38636000,8900,2023-03-08 00:00:00
21472,3,5310,4093550007443393,243417000,15000,2023-04-29 00:00:00
21473,4,5310,4093550007445218,3412000,0,2023-04-02 00:00:00
21474,4,9634,4093550007454921,8536000,0,2023-05-11 00:00:00
21475,2,6799,4093550007461151,32985000,8900,2024-02-02 00:00:00
21476,3,5017,4093550007467132,437560000,15000,2023-01-10 00:00:00
21477,3,1662,4093550007474679,548785000,15000,2024-05-26 00:00:00
21478,1,1662,4093550007477095,15868000,8900,2024-09-07 00:00:00
21479,2,5028,4093550007477658,12990000,8900,2023-10-08 00:00:00
21480,1,5028,4093550007481193,14379000,8900,2024-05-21 00:00:00
21481,2,2684,4093550007487365,92431000,0,2023-08-19 00:00:00
